scenario_id,condition,seed,phase,model_id,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,json_path,mock
SC_0557,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.078187,4,4,False,,,168,95,outputs/main/C4/SC_0557_91.json,True
SC_0558,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.080934,8,8,True,E2,Turn 0: non-math content (movie),261,239,outputs/main/C4/SC_0558_17.json,True
SC_0558,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.081126,8,8,True,E2,Turn 0: non-math content (movie),261,239,outputs/main/C4/SC_0558_42.json,True
SC_0558,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.081353,8,8,True,E2,Turn 0: non-math content (movie),261,239,outputs/main/C4/SC_0558_91.json,True
SC_0561,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.086988,11,11,False,,,436,308,outputs/main/C4/SC_0561_17.json,True
SC_0561,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.087421,11,11,False,,,436,308,outputs/main/C4/SC_0561_42.json,True
SC_0561,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.087840,11,11,False,,,436,308,outputs/main/C4/SC_0561_91.json,True
SC_0570,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.090941,4,4,False,,,180,80,outputs/main/C4/SC_0570_17.json,True
SC_0570,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.091199,4,4,False,,,180,80,outputs/main/C4/SC_0570_42.json,True
SC_0570,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.091464,4,4,False,,,180,80,outputs/main/C4/SC_0570_91.json,True
SC_0605,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.094587,6,6,False,,,211,188,outputs/main/C4/SC_0605_17.json,True
SC_0605,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.094882,6,6,False,,,211,188,outputs/main/C4/SC_0605_42.json,True
SC_0605,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.095196,6,6,False,,,211,188,outputs/main/C4/SC_0605_91.json,True
SC_0688,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.099067,7,7,False,,,322,170,outputs/main/C4/SC_0688_17.json,True
SC_0688,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.099534,7,7,False,,,322,170,outputs/main/C4/SC_0688_42.json,True
SC_0688,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.099835,7,7,False,,,322,170,outputs/main/C4/SC_0688_91.json,True
SC_0725,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.102696,4,4,False,,,185,101,outputs/main/C4/SC_0725_17.json,True
SC_0725,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.102926,4,4,False,,,185,101,outputs/main/C4/SC_0725_42.json,True
SC_0725,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.103137,4,4,False,,,185,101,outputs/main/C4/SC_0725_91.json,True
SC_0736,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.106850,8,8,False,,,216,204,outputs/main/C4/SC_0736_17.json,True
SC_0736,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.107160,8,8,False,,,216,204,outputs/main/C4/SC_0736_42.json,True
SC_0736,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.107474,8,8,False,,,216,204,outputs/main/C4/SC_0736_91.json,True
SC_0746,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.112264,11,11,False,,,318,288,outputs/main/C4/SC_0746_17.json,True
SC_0746,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.112635,11,11,False,,,318,288,outputs/main/C4/SC_0746_42.json,True
SC_0746,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.112997,11,11,False,,,318,288,outputs/main/C4/SC_0746_91.json,True
SC_0795,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.115777,4,4,False,,,150,86,outputs/main/C4/SC_0795_17.json,True
SC_0795,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.116122,4,4,False,,,150,86,outputs/main/C4/SC_0795_42.json,True
SC_0795,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.116447,4,4,False,,,150,86,outputs/main/C4/SC_0795_91.json,True
SC_0800,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.119801,5,5,False,,,191,116,outputs/main/C4/SC_0800_17.json,True
SC_0800,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.120042,5,5,False,,,191,116,outputs/main/C4/SC_0800_42.json,True
SC_0800,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.120305,5,5,False,,,191,116,outputs/main/C4/SC_0800_91.json,True
SC_0809,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.126511,14,14,False,,,517,372,outputs/main/C4/SC_0809_17.json,True
SC_0809,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.126992,14,14,False,,,517,372,outputs/main/C4/SC_0809_42.json,True
SC_0809,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.127467,14,14,False,,,517,372,outputs/main/C4/SC_0809_91.json,True
SC_0871,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.130310,4,4,False,,,185,86,outputs/main/C4/SC_0871_17.json,True
SC_0871,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.130559,4,4,False,,,185,86,outputs/main/C4/SC_0871_42.json,True
SC_0871,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.130785,4,4,False,,,185,86,outputs/main/C4/SC_0871_91.json,True
SC_0900,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.135478,10,10,False,,,268,296,outputs/main/C4/SC_0900_17.json,True
SC_0900,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.135915,10,10,False,,,268,296,outputs/main/C4/SC_0900_42.json,True
SC_0900,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.136328,10,10,False,,,268,296,outputs/main/C4/SC_0900_91.json,True
SC_0921,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.139578,6,6,False,,,188,163,outputs/main/C4/SC_0921_17.json,True
SC_0921,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.139837,6,6,False,,,188,163,outputs/main/C4/SC_0921_42.json,True
SC_0921,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.140112,6,6,False,,,188,163,outputs/main/C4/SC_0921_91.json,True
SC_0946,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.147138,17,17,False,,,478,472,outputs/main/C4/SC_0946_17.json,True
SC_0946,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.147670,17,17,False,,,478,472,outputs/main/C4/SC_0946_42.json,True
SC_0946,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.148217,17,17,False,,,478,472,outputs/main/C4/SC_0946_91.json,True
SC_0972,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.151858,6,6,False,,,228,163,outputs/main/C4/SC_0972_17.json,True
SC_0972,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.152112,6,6,False,,,228,163,outputs/main/C4/SC_0972_42.json,True
SC_0972,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.152365,6,6,False,,,228,163,outputs/main/C4/SC_0972_91.json,True
SC_0996,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.155012,4,4,False,,,121,92,outputs/main/C4/SC_0996_17.json,True
SC_0996,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.155241,4,4,False,,,121,92,outputs/main/C4/SC_0996_42.json,True
SC_0996,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.155466,4,4,False,,,121,92,outputs/main/C4/SC_0996_91.json,True
SC_1026,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.161908,15,15,False,,,468,498,outputs/main/C4/SC_1026_17.json,True
SC_1026,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.162427,15,15,False,,,468,498,outputs/main/C4/SC_1026_42.json,True
SC_1026,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.162938,15,15,False,,,468,498,outputs/main/C4/SC_1026_91.json,True
SC_1030,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.166284,6,6,False,,,226,93,outputs/main/C4/SC_1030_17.json,True
SC_1030,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.166592,6,6,False,,,226,93,outputs/main/C4/SC_1030_42.json,True
SC_1030,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.166887,6,6,False,,,226,93,outputs/main/C4/SC_1030_91.json,True
SC_1036,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.169710,4,4,False,,,201,92,outputs/main/C4/SC_1036_17.json,True
SC_1036,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.169918,4,4,False,,,201,92,outputs/main/C4/SC_1036_42.json,True
SC_1036,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.170149,4,4,False,,,201,92,outputs/main/C4/SC_1036_91.json,True
SC_1082,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.174524,10,10,False,,,261,260,outputs/main/C4/SC_1082_17.json,True
SC_1082,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.174985,10,10,False,,,261,260,outputs/main/C4/SC_1082_42.json,True
SC_1082,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.175408,10,10,False,,,261,260,outputs/main/C4/SC_1082_91.json,True
SC_1116,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.178834,6,6,False,,,231,158,outputs/main/C4/SC_1116_17.json,True
SC_1116,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.179091,6,6,False,,,231,158,outputs/main/C4/SC_1116_42.json,True
SC_1116,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.179343,6,6,False,,,231,158,outputs/main/C4/SC_1116_91.json,True
SC_1119,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.183717,9,9,False,,,274,240,outputs/main/C4/SC_1119_17.json,True
SC_1119,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.184230,9,9,False,,,274,240,outputs/main/C4/SC_1119_42.json,True
SC_1119,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.184620,9,9,False,,,274,240,outputs/main/C4/SC_1119_91.json,True
SC_1181,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.189102,9,9,False,,,333,248,outputs/main/C4/SC_1181_17.json,True
SC_1181,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.189473,9,9,False,,,333,248,outputs/main/C4/SC_1181_42.json,True
SC_1181,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.189837,9,9,False,,,333,248,outputs/main/C4/SC_1181_91.json,True
SC_1250,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.193089,6,6,False,,,180,138,outputs/main/C4/SC_1250_17.json,True
SC_1250,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.193338,6,6,False,,,180,138,outputs/main/C4/SC_1250_42.json,True
SC_1250,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.193586,6,6,False,,,180,138,outputs/main/C4/SC_1250_91.json,True
SC_1253,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.196563,5,5,False,,,204,88,outputs/main/C4/SC_1253_17.json,True
SC_1253,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.196819,5,5,False,,,204,88,outputs/main/C4/SC_1253_42.json,True
SC_1253,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.197064,5,5,False,,,204,88,outputs/main/C4/SC_1253_91.json,True
SC_1260,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.202598,10,10,False,,,290,269,outputs/main/C4/SC_1260_17.json,True
SC_1260,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.203086,10,10,False,,,290,269,outputs/main/C4/SC_1260_42.json,True
SC_1260,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.203556,10,10,False,,,290,269,outputs/main/C4/SC_1260_91.json,True
SC_1278,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.207565,7,7,False,,,224,182,outputs/main/C4/SC_1278_17.json,True
SC_1278,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.207869,7,7,False,,,224,182,outputs/main/C4/SC_1278_42.json,True
SC_1278,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.208187,7,7,False,,,224,182,outputs/main/C4/SC_1278_91.json,True
SC_1281,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.212421,9,9,False,,,256,232,outputs/main/C4/SC_1281_17.json,True
SC_1281,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.212766,9,9,False,,,256,232,outputs/main/C4/SC_1281_42.json,True
SC_1281,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.213084,9,9,False,,,256,232,outputs/main/C4/SC_1281_91.json,True
SC_1293,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.217307,9,9,False,,,211,200,outputs/main/C4/SC_1293_17.json,True
SC_1293,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.217682,9,9,False,,,211,200,outputs/main/C4/SC_1293_42.json,True
SC_1293,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.218033,9,9,False,,,211,200,outputs/main/C4/SC_1293_91.json,True
SC_1314,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.222238,8,8,False,,,223,239,outputs/main/C4/SC_1314_17.json,True
SC_1314,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.222637,8,8,False,,,223,239,outputs/main/C4/SC_1314_42.json,True
SC_1314,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.222975,8,8,False,,,223,239,outputs/main/C4/SC_1314_91.json,True
SC_1316,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.228270,12,12,False,,,449,294,outputs/main/C4/SC_1316_17.json,True
SC_1316,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.228699,12,12,False,,,449,294,outputs/main/C4/SC_1316_42.json,True
SC_1316,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.229131,12,12,False,,,449,294,outputs/main/C4/SC_1316_91.json,True
SC_1340,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.231636,4,4,False,,,152,83,outputs/main/C4/SC_1340_17.json,True
SC_1340,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.231863,4,4,False,,,152,83,outputs/main/C4/SC_1340_42.json,True
SC_1340,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.232140,4,4,False,,,152,83,outputs/main/C4/SC_1340_91.json,True
SC_1358,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.235012,4,4,False,,,138,80,outputs/main/C4/SC_1358_17.json,True
SC_1358,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.235260,4,4,False,,,138,80,outputs/main/C4/SC_1358_42.json,True
SC_1358,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.235493,4,4,False,,,138,80,outputs/main/C4/SC_1358_91.json,True
SC_1363,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.238636,6,6,False,,,270,153,outputs/main/C4/SC_1363_17.json,True
SC_1363,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.238945,6,6,False,,,270,153,outputs/main/C4/SC_1363_42.json,True
SC_1363,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.239225,6,6,False,,,270,153,outputs/main/C4/SC_1363_91.json,True
SC_1368,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.242726,5,5,False,,,261,132,outputs/main/C4/SC_1368_17.json,True
SC_1368,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.242997,5,5,False,,,261,132,outputs/main/C4/SC_1368_42.json,True
SC_1368,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.243264,5,5,False,,,261,132,outputs/main/C4/SC_1368_91.json,True
SC_1416,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.246555,5,5,False,,,202,124,outputs/main/C4/SC_1416_17.json,True
SC_1416,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.246813,5,5,False,,,202,124,outputs/main/C4/SC_1416_42.json,True
SC_1416,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.247074,5,5,False,,,202,124,outputs/main/C4/SC_1416_91.json,True
SC_1429,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.249914,4,4,False,,,139,98,outputs/main/C4/SC_1429_17.json,True
SC_1429,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.250150,4,4,False,,,139,98,outputs/main/C4/SC_1429_42.json,True
SC_1429,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.250389,4,4,False,,,139,98,outputs/main/C4/SC_1429_91.json,True
SC_1437,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.255367,12,12,False,,,326,316,outputs/main/C4/SC_1437_17.json,True
SC_1437,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.255790,12,12,False,,,326,316,outputs/main/C4/SC_1437_42.json,True
SC_1437,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.256182,12,12,False,,,326,316,outputs/main/C4/SC_1437_91.json,True
SC_1470,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.259796,6,6,False,,,187,148,outputs/main/C4/SC_1470_17.json,True
SC_1470,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.260086,6,6,False,,,187,148,outputs/main/C4/SC_1470_42.json,True
SC_1470,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.260368,6,6,False,,,187,148,outputs/main/C4/SC_1470_91.json,True
SC_1474,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.264219,8,8,False,,,353,211,outputs/main/C4/SC_1474_17.json,True
SC_1474,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.264569,8,8,False,,,353,211,outputs/main/C4/SC_1474_42.json,True
SC_1474,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.264891,8,8,False,,,353,211,outputs/main/C4/SC_1474_91.json,True
SC_1486,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.267833,4,4,False,,,162,95,outputs/main/C4/SC_1486_17.json,True
SC_1486,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.268070,4,4,False,,,162,95,outputs/main/C4/SC_1486_42.json,True
SC_1486,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.268295,4,4,False,,,162,95,outputs/main/C4/SC_1486_91.json,True
SC_1515,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.273522,14,14,False,,,410,437,outputs/main/C4/SC_1515_17.json,True
SC_1515,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.274004,14,14,False,,,410,437,outputs/main/C4/SC_1515_42.json,True
SC_1515,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.274481,14,14,False,,,410,437,outputs/main/C4/SC_1515_91.json,True
SC_1523,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.277671,6,6,False,,,189,158,outputs/main/C4/SC_1523_17.json,True
SC_1523,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.277985,6,6,False,,,189,158,outputs/main/C4/SC_1523_42.json,True
SC_1523,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.278276,6,6,False,,,189,158,outputs/main/C4/SC_1523_91.json,True
SC_1527,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.281504,5,5,False,,,186,116,outputs/main/C4/SC_1527_17.json,True
SC_1527,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.281909,5,5,False,,,186,116,outputs/main/C4/SC_1527_42.json,True
SC_1527,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.282295,5,5,False,,,186,116,outputs/main/C4/SC_1527_91.json,True
SC_1532,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.285002,4,4,False,,,156,92,outputs/main/C4/SC_1532_17.json,True
SC_1532,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.285234,4,4,False,,,156,92,outputs/main/C4/SC_1532_42.json,True
SC_1532,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.285582,4,4,False,,,156,92,outputs/main/C4/SC_1532_91.json,True
SC_1572,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.288340,4,4,False,,,160,104,outputs/main/C4/SC_1572_17.json,True
SC_1572,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.288549,4,4,False,,,160,104,outputs/main/C4/SC_1572_42.json,True
SC_1572,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.288764,4,4,False,,,160,104,outputs/main/C4/SC_1572_91.json,True
SC_1691,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.292740,6,6,False,,,262,153,outputs/main/C4/SC_1691_17.json,True
SC_1691,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.293044,6,6,False,,,262,153,outputs/main/C4/SC_1691_42.json,True
SC_1691,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.293352,6,6,False,,,262,153,outputs/main/C4/SC_1691_91.json,True
SC_1786,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.296337,5,5,False,,,188,112,outputs/main/C4/SC_1786_17.json,True
SC_1786,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.296606,5,5,False,,,188,112,outputs/main/C4/SC_1786_42.json,True
SC_1786,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.296865,5,5,False,,,188,112,outputs/main/C4/SC_1786_91.json,True
SC_1804,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.299663,4,4,False,,,145,107,outputs/main/C4/SC_1804_17.json,True
SC_1804,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.299922,4,4,False,,,145,107,outputs/main/C4/SC_1804_42.json,True
SC_1804,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.300175,4,4,False,,,145,107,outputs/main/C4/SC_1804_91.json,True
SC_1817,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.303484,5,5,False,,,198,140,outputs/main/C4/SC_1817_17.json,True
SC_1817,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.303750,5,5,False,,,198,140,outputs/main/C4/SC_1817_42.json,True
SC_1817,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.303999,5,5,False,,,198,140,outputs/main/C4/SC_1817_91.json,True
SC_1820,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.308002,9,9,False,,,288,248,outputs/main/C4/SC_1820_17.json,True
SC_1820,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.308371,9,9,False,,,288,248,outputs/main/C4/SC_1820_42.json,True
SC_1820,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.308741,9,9,False,,,288,248,outputs/main/C4/SC_1820_91.json,True
SC_1838,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.314843,16,16,False,,,429,323,outputs/main/C4/SC_1838_17.json,True
SC_1838,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.315422,16,16,False,,,429,323,outputs/main/C4/SC_1838_42.json,True
SC_1838,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.316128,16,16,False,,,429,323,outputs/main/C4/SC_1838_91.json,True
SC_1876,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.319409,5,5,False,,,173,140,outputs/main/C4/SC_1876_17.json,True
SC_1876,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.319634,5,5,False,,,173,140,outputs/main/C4/SC_1876_42.json,True
SC_1876,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.319857,5,5,False,,,173,140,outputs/main/C4/SC_1876_91.json,True
SC_1913,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.322673,6,6,True,E2,Turn 0: non-math content (war),203,163,outputs/main/C4/SC_1913_17.json,True
SC_1913,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.322860,6,6,True,E2,Turn 0: non-math content (war),203,163,outputs/main/C4/SC_1913_42.json,True
SC_1913,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.323028,6,6,True,E2,Turn 0: non-math content (war),203,163,outputs/main/C4/SC_1913_91.json,True
SC_1919,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.326083,5,5,False,,,211,112,outputs/main/C4/SC_1919_17.json,True
SC_1919,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.326311,5,5,False,,,211,112,outputs/main/C4/SC_1919_42.json,True
SC_1919,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.326529,5,5,False,,,211,112,outputs/main/C4/SC_1919_91.json,True
SC_1925,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.329143,4,4,False,,,161,83,outputs/main/C4/SC_1925_17.json,True
SC_1925,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.329362,4,4,False,,,161,83,outputs/main/C4/SC_1925_42.json,True
SC_1925,C4,91,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.329577,4,4,False,,,161,83,outputs/main/C4/SC_1925_91.json,True
SC_1927,C4,17,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.332240,4,4,False,,,159,83,outputs/main/C4/SC_1927_17.json,True
SC_1927,C4,42,main,mock-model-v1,v1.0-mock,2026-05-15T08:20:07.332543,4,4,False,,,159,83,outputs/main/C4/SC_1927_42.json,True
