scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0921,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:13:36.510722,6,6,False,,,2743,1088,0.024549,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0921_91.json
SC_0946,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:26:49.541351,17,17,True,E2,Turn 10: non-math content (war),26916,3355,0.131073,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0946_17.json
SC_0946,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:28:43.524841,17,17,True,E2,Turn 14: non-math content (war),27966,3624,0.138258,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0946_42.json
SC_0946,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:30:19.137396,17,17,True,E2,Turn 10: non-math content (war),29785,3887,0.14766,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0946_91.json
SC_0972,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:34:57.079390,6,6,False,,,3529,1293,0.029982,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0972_17.json
SC_0972,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:35:27.265136,6,6,False,,,2836,1057,0.024363,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0972_42.json
SC_0972,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:35:57.001321,6,6,False,,,2333,942,0.021129,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0972_91.json
SC_0996,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:39:32.646884,4,4,False,,,963,652,0.012669,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0996_17.json
SC_0996,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:40:00.555698,4,4,False,,,1194,843,0.016227,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0996_42.json
SC_0996,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:40:26.827619,4,4,False,,,955,644,0.012525,outputs/main/claude-sonnet-4-5-20250929/C4/SC_0996_91.json
SC_1026,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:55:47.402647,15,15,False,,,14171,1416,0.063753,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1026_17.json
SC_1026,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:57:13.955982,15,15,False,,,15494,1622,0.070812,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1026_42.json
SC_1026,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:59:15.265147,15,15,False,,,15127,1496,0.067821,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1026_91.json
SC_1030,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:03:44.356242,6,6,False,,,1869,550,0.013857,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1030_17.json
SC_1030,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:04:04.546938,6,6,False,,,2198,658,0.016464,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1030_42.json
SC_1030,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:04:26.276981,6,6,False,,,1954,586,0.014652,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1030_91.json
SC_1036,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:07:29.815265,4,4,False,,,1436,773,0.015903,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1036_17.json
SC_1036,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:07:48.334805,4,4,False,,,1243,708,0.014349,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1036_42.json
SC_1036,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:08:06.532066,4,4,False,,,1196,655,0.013413,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1036_91.json
SC_1082,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:15:20.897315,10,10,False,,,7626,1442,0.044508,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1082_17.json
SC_1082,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:16:09.155515,10,10,False,,,7925,1522,0.046605,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1082_42.json
SC_1082,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:17:08.240951,10,10,False,,,10460,2120,0.06318,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1082_91.json
SC_1116,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:21:28.559847,6,6,False,,,2768,934,0.022314,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1116_17.json
SC_1116,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:21:55.166642,6,6,False,,,2806,913,0.022113,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1116_42.json
SC_1116,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:22:23.528122,6,6,False,,,2542,883,0.020871,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1116_91.json
SC_1119,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:28:11.996054,9,9,False,,,5456,1143,0.033513,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1119_17.json
SC_1119,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:28:45.094810,9,9,False,,,5367,1132,0.033081,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1119_42.json
SC_1119,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:29:23.158685,9,9,True,E2,Turn 7: non-math content (war),5838,1266,0.036504,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1119_91.json
SC_1181,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:36:28.767604,9,9,False,,,8022,1757,0.050421,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1181_17.json
SC_1181,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:37:36.093960,9,9,False,,,7521,1575,0.046188,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1181_42.json
SC_1181,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:38:48.192175,9,9,False,,,7764,1636,0.047832,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1181_91.json
SC_1250,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:39:13.550136,6,6,False,,,3046,1028,0.024558,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1250_17.json
SC_1250,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:43:08.066575,6,6,False,,,2481,826,0.019833,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1250_42.json
SC_1250,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:43:32.780454,6,6,False,,,2779,850,0.021087,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1250_91.json
SC_1253,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:47:07.598662,5,5,False,,,1758,815,0.017499,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1253_17.json
SC_1253,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:47:25.833750,5,5,False,,,1812,719,0.016221,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1253_42.json
SC_1253,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:47:45.018570,5,5,False,,,1845,737,0.01659,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1253_91.json
SC_1260,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:57:09.506222,10,10,False,,,6888,1410,0.041814,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1260_17.json
SC_1260,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:57:59.233195,10,10,False,,,7940,1726,0.04971,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1260_42.json
SC_1260,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:58:46.794479,10,10,False,,,8363,1773,0.051684,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1260_91.json
SC_1278,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:03:28.187247,7,7,False,,,3913,1146,0.028929,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1278_17.json
SC_1278,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:04:00.028217,7,7,False,,,3689,1094,0.027477,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1278_42.json
SC_1278,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:04:33.762897,7,7,False,,,3620,1102,0.02739,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1278_91.json
SC_1281,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:11:06.189933,9,9,True,E2,Turn 0: non-math content (war),6432,1588,0.043116,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1281_17.json
SC_1281,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:11:51.069844,9,9,False,,,6172,1565,0.041991,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1281_42.json
SC_1281,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:12:32.108699,9,9,False,,,5552,1392,0.037536,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1281_91.json
SC_1293,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:18:11.918692,9,9,False,,,6603,1738,0.045879,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1293_17.json
SC_1293,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:18:55.601686,9,9,False,,,6310,1660,0.04383,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1293_42.json
SC_1293,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:19:38.968155,9,9,False,,,5855,1646,0.042255,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1293_91.json
SC_1314,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:23:59.470129,8,8,False,,,3461,813,0.022578,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1314_17.json
SC_1314,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:24:24.912394,8,8,False,,,3537,830,0.023061,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1314_42.json
SC_1314,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:24:53.514114,8,8,False,,,3398,783,0.021939,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1314_91.json
SC_1316,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:34:07.745636,12,12,True,E2,Turn 6: non-math content (war),14202,2339,0.077691,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1316_17.json
SC_1316,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:35:18.329978,12,12,True,E2,Turn 6: non-math content (war),13871,2240,0.075213,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1316_42.json
SC_1316,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:36:24.442857,12,12,True,E2,Turn 3: non-math content (war),12904,2093,0.070107,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1316_91.json
SC_1340,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:40:38.992749,4,4,False,,,1175,768,0.015045,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1340_17.json
SC_1340,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:40:59.509750,4,4,False,,,975,643,0.01257,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1340_42.json
SC_1340,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:41:36.944116,4,4,False,,,974,665,0.012897,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1340_91.json
SC_1358,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:46:45.200219,4,4,False,,,907,599,0.011706,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1358_17.json
SC_1358,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:47:17.423078,4,4,False,,,1099,755,0.014622,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1358_42.json
SC_1358,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:47:53.366656,4,4,False,,,876,625,0.012003,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1358_91.json
SC_1363,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:52:46.079955,6,6,True,E2,Turn 5: non-math content (movie),2809,1076,0.024567,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1363_17.json
SC_1363,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:53:25.860265,6,6,True,E2,Turn 5: non-math content (movie),2687,1068,0.024081,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1363_42.json
SC_1363,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:54:05.890624,6,6,True,E2,Turn 5: non-math content (movie),2888,1102,0.025194,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1363_91.json
SC_1368,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:58:05.244671,5,5,False,,,2042,1123,0.022971,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1368_17.json
SC_1368,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:58:29.466610,5,5,False,,,2147,1030,0.021891,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1368_42.json
SC_1368,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:58:52.032843,5,5,False,,,2026,925,0.019953,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1368_91.json
SC_1416,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:02:56.014366,5,5,False,,,2303,1101,0.023424,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1416_17.json
SC_1416,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:03:23.110590,5,5,False,,,2276,1041,0.022443,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1416_42.json
SC_1416,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:03:50.944537,5,5,False,,,2067,982,0.020931,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1416_91.json
SC_1429,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:06:29.806446,4,4,False,,,881,551,0.010908,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1429_17.json
SC_1429,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:06:46.284290,4,4,False,,,948,589,0.011679,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1429_42.json
SC_1429,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:07:01.238456,4,4,False,,,950,607,0.011955,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1429_91.json
SC_1437,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:14:11.164748,12,12,False,,,12408,1734,0.063234,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1437_17.json
SC_1437,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:14:57.711564,12,12,False,,,12199,1790,0.063447,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1437_42.json
SC_1437,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:15:51.913945,12,12,False,,,13617,2028,0.071271,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1437_91.json
SC_1470,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:20:10.910543,6,6,False,,,3253,1125,0.026634,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1470_17.json
SC_1470,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:20:36.577324,6,6,False,,,2947,1026,0.024231,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1470_42.json
SC_1470,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:21:01.769179,6,6,False,,,3256,1159,0.027153,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1470_91.json
SC_1474,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:26:09.649148,8,8,False,,,5612,1398,0.037806,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1474_17.json
SC_1474,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:26:45.305636,8,8,False,,,5141,1313,0.035118,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1474_42.json
SC_1474,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:27:20.413856,8,8,False,,,5523,1354,0.036879,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1474_91.json
SC_1486,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:30:20.543838,4,4,True,E3,Turn 2: refusal pattern matched,1017,705,0.013626,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1486_17.json
SC_1486,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:30:45.837146,4,4,True,E2,Turn 0: non-math content (war),2523,1396,0.028509,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1486_42.json
SC_1486,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:31:35.435359,4,4,False,,,2105,1158,0.023685,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1486_91.json
SC_1515,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:44:45.521479,14,14,False,,,13501,1735,0.066528,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1515_17.json
SC_1515,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:45:29.117972,14,14,False,,,12868,1519,0.061389,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1515_42.json
SC_1515,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:46:23.084245,14,14,False,,,13461,1713,0.066078,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1515_91.json
SC_1523,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:49:45.308909,6,6,False,,,2638,1029,0.023349,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1523_17.json
SC_1523,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:50:10.765059,6,6,False,,,2448,974,0.021954,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1523_42.json
SC_1523,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:50:36.767785,6,6,False,,,2448,947,0.021549,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1523_91.json
SC_1527,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:54:10.352240,5,5,False,,,1670,886,0.0183,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1527_17.json
SC_1527,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:54:34.997995,5,5,False,,,1698,936,0.019134,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1527_42.json
SC_1527,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:54:59.669221,5,5,False,,,1827,944,0.019641,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1527_91.json
SC_1532,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:57:20.060200,4,4,False,,,1209,645,0.013302,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1532_17.json
SC_1532,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:57:35.787446,4,4,False,,,1153,615,0.012684,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1532_42.json
SC_1532,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:57:50.484095,4,4,False,,,1177,629,0.012966,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1532_91.json
SC_1572,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:00:39.476630,4,4,False,,,1500,871,0.017565,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1572_17.json
SC_1572,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:01:04.818183,4,4,True,E2,Turn 1: non-math content (politics),1713,981,0.019854,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1572_42.json
SC_1572,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:01:29.637960,4,4,True,E2,Turn 0: non-math content (movie),1692,990,0.019926,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1572_91.json
SC_1691,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:05:32.983084,6,6,False,,,2450,818,0.01962,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1691_17.json
SC_1691,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:05:51.764346,6,6,False,,,2382,731,0.018111,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1691_42.json
SC_1691,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:06:18.864327,6,6,True,E2,Turn 1: non-math content (war),2549,838,0.020217,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1691_91.json
SC_1786,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:09:27.788912,5,5,True,E2,Turn 1: non-math content (war),1633,782,0.016629,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1786_17.json
SC_1786,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:09:49.964423,5,5,False,,,1723,808,0.017289,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1786_42.json
SC_1786,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:10:12.006249,5,5,False,,,1755,809,0.0174,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1786_91.json
SC_1804,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:12:47.606015,4,4,False,,,903,482,0.009939,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1804_17.json
SC_1804,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:13:00.720492,4,4,False,,,927,496,0.010221,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1804_42.json
SC_1804,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:13:12.790854,4,4,False,,,905,432,0.009195,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1804_91.json
SC_1817,C4,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:52:22.688239,5,5,False,,,2288,935,0.020889,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1817_17.json
SC_1817,C4,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:15:37.756897,5,5,False,,,2569,977,0.022362,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1817_42.json
SC_1817,C4,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T20:16:05.665158,5,5,False,,,2721,1048,0.023883,outputs/main/claude-sonnet-4-5-20250929/C4/SC_1817_91.json
